user_id,total_orders,avg_days_between_orders,avg_basket_size,total_distinct_products,reordered_share,favorite_day_of_week,favorite_hour_of_day
2822,9,9.333333333333334,6.555555555555555,38.0,0.3559322033898305,1,17
2830,31,11.64516129032258,10.612903225806452,67.0,0.7963525835866262,0,13
2836,7,10.571428571428571,6.571428571428571,24.0,0.4782608695652174,1,11
2839,5,13.4,9.0,41.0,0.08888888888888889,3,13
2864,5,20.6,6.6,21.0,0.36363636363636365,0,21
2874,4,5.5,4.75,9.0,0.5263157894736842,0,9
2875,12,15.75,8.333333333333334,55.0,0.45,6,19
2878,7,8.0,7.142857142857143,19.0,0.62,4,0
2888,6,21.333333333333332,5.666666666666667,32.0,0.058823529411764705,5,13
2892,7,24.0,13.857142857142858,45.0,0.5360824742268041,0,16
2903,53,4.735849056603773,3.9183673469387754,103.0,0.4635416666666667,3,10
2944,6,21.833333333333332,13.666666666666666,48.0,0.4146341463414634,3,19
2945,3,16.0,4.333333333333333,12.0,0.07692307692307693,2,17
2951,51,6.509803921568627,19.607843137254903,354.0,0.646,1,10
2956,6,5.5,6.666666666666667,29.0,0.275,1,11
2966,3,8.0,7.666666666666667,15.0,0.34782608695652173,6,15
2967,42,8.380952380952381,10.095238095238095,137.0,0.6768867924528302,0,8
2980,3,14.0,9.333333333333334,16.0,0.42857142857142855,1,9
2981,6,7.0,4.666666666666667,10.0,0.6428571428571429,1,8
2985,28,11.321428571428571,9.88888888888889,154.0,0.4232209737827715,0,13
2988,22,10.227272727272727,5.545454545454546,49.0,0.5983606557377049,1,11
2994,15,17.733333333333334,11.4,83.0,0.5146198830409356,6,15
2995,4,16.5,3.25,12.0,0.07692307692307693,0,13
2998,11,11.727272727272727,16.181818181818183,71.0,0.601123595505618,5,10
3005,10,2.3,5.7,24.0,0.5789473684210527,2,10
3008,3,6.333333333333333,2.3333333333333335,6.0,0.14285714285714285,0,19
3009,20,12.7,16.0,134.0,0.58125,6,13
3027,13,11.846153846153847,9.076923076923077,36.0,0.6949152542372882,1,13
3038,10,22.3,5.0,29.0,0.42,0,0
3044,27,4.962962962962963,6.037037037037037,38.0,0.7668711656441718,0,18
3052,16,13.125,4.875,40.0,0.48717948717948717,0,18
3057,10,20.7,10.1,68.0,0.32673267326732675,1,15
3064,12,15.5,7.416666666666667,50.0,0.43820224719101125,4,18
3069,9,21.11111111111111,2.5555555555555554,15.0,0.34782608695652173,0,10
3073,5,10.8,13.8,53.0,0.2318840579710145,0,10
3076,11,7.454545454545454,10.454545454545455,44.0,0.6173913043478261,1,12
3077,7,18.571428571428573,12.714285714285714,55.0,0.38202247191011235,1,12
3083,22,15.409090909090908,12.045454545454545,155.0,0.41509433962264153,0,10
3090,12,11.583333333333334,10.416666666666666,86.0,0.312,1,11
3099,3,17.333333333333332,3.3333333333333335,7.0,0.3,0,22
3101,21,10.285714285714286,4.333333333333333,20.0,0.7802197802197802,1,11
3106,25,10.36,11.76,162.0,0.4489795918367347,0,16
3121,15,18.4,14.5,127.0,0.37438423645320196,0,13
3129,3,18.333333333333332,2.0,3.0,0.5,0,10
3142,19,16.473684210526315,7.0,57.0,0.5714285714285714,0,12
3148,56,6.464285714285714,15.678571428571429,131.0,0.8507972665148064,5,22
3149,3,9.666666666666666,6.666666666666667,14.0,0.3,1,4
3159,11,18.0,6.818181818181818,46.0,0.38666666666666666,3,11
3161,6,12.666666666666666,5.666666666666667,25.0,0.2647058823529412,0,11
3173,6,15.0,8.666666666666666,40.0,0.23076923076923078,3,15
3174,3,0.3333333333333333,3.3333333333333335,7.0,0.3,2,5
3177,23,10.391304347826088,3.782608695652174,49.0,0.4367816091954023,0,1
3178,35,9.685714285714285,7.8,94.0,0.6556776556776557,2,10
3184,33,6.757575757575758,8.064516129032258,87.0,0.652,1,10
3189,14,17.0,12.285714285714286,71.0,0.5872093023255814,6,16
3191,5,19.4,9.4,34.0,0.2765957446808511,1,12
3199,62,5.370967741935484,11.483870967741936,169.0,0.7626404494382022,6,8
3218,15,15.266666666666667,1.6,6.0,0.75,1,0
3228,59,5.728813559322034,2.586206896551724,37.0,0.7533333333333333,4,10
3233,7,17.714285714285715,10.571428571428571,54.0,0.2702702702702703,6,11
3235,25,2.92,10.48,66.0,0.7480916030534351,5,15
3242,27,11.444444444444445,21.444444444444443,198.0,0.6580310880829016,0,11
3248,8,18.125,4.5,23.0,0.3611111111111111,4,15
3261,12,18.083333333333332,5.666666666666667,40.0,0.4117647058823529,3,15
3266,3,20.0,7.0,13.0,0.38095238095238093,1,8
3271,4,16.25,2.0,8.0,0.0,0,4
3275,32,9.03125,9.625,154.0,0.5,1,11
3281,3,7.333333333333333,8.0,15.0,0.375,3,10
3282,3,14.333333333333334,11.0,26.0,0.21212121212121213,0,12
3288,3,3.0,6.0,17.0,0.05555555555555555,0,9
3289,43,8.13953488372093,4.325581395348837,39.0,0.7903225806451613,4,11
3299,12,20.333333333333332,2.4166666666666665,7.0,0.7586206896551724,5,19
3303,14,5.071428571428571,13.357142857142858,99.0,0.47058823529411764,6,10
3329,4,15.75,6.5,21.0,0.19230769230769232,4,10
3335,6,23.5,11.666666666666666,53.0,0.24285714285714285,0,11
3338,44,8.090909090909092,15.477272727272727,256.0,0.6240822320117474,6,13
3342,16,17.5,8.75,82.0,0.4142857142857143,0,12
3343,8,15.0,3.125,4.0,0.84,1,9
3359,4,12.25,10.0,27.0,0.325,0,15
3365,9,5.555555555555555,13.88888888888889,61.0,0.512,0,9
3384,35,7.742857142857143,5.085714285714285,81.0,0.5449438202247191,1,16
3385,14,11.071428571428571,5.0,29.0,0.5857142857142857,6,13
3393,19,12.210526315789474,4.052631578947368,18.0,0.7662337662337663,1,14
3400,12,9.75,2.5833333333333335,12.0,0.6129032258064516,5,9
3406,32,11.25,15.5,161.0,0.6754032258064516,0,15
3421,16,14.375,7.5,73.0,0.39166666666666666,0,16
3438,61,4.770491803278689,9.655737704918034,107.0,0.8183361629881154,0,15
3452,44,5.431818181818182,8.681818181818182,155.0,0.5942408376963351,5,15
3454,16,16.25,7.9375,85.0,0.33070866141732286,6,16
3460,15,19.933333333333334,3.7333333333333334,11.0,0.8035714285714286,5,14
3473,5,21.8,4.6,13.0,0.43478260869565216,5,14
3478,10,14.9,7.4,19.0,0.7432432432432432,5,14
3487,5,9.6,3.6,16.0,0.1111111111111111,0,8
3491,14,5.357142857142857,9.642857142857142,85.0,0.37037037037037035,2,11
3519,7,15.857142857142858,10.285714285714286,62.0,0.1388888888888889,0,14
3520,14,19.0,2.7857142857142856,18.0,0.5384615384615384,3,9
3531,29,11.03448275862069,11.379310344827585,101.0,0.693939393939394,2,11
3534,14,16.071428571428573,6.785714285714286,61.0,0.35789473684210527,1,19
3537,8,23.125,6.125,30.0,0.3877551020408163,3,8
3540,10,21.4,5.1,34.0,0.3333333333333333,6,9
3548,29,11.344827586206897,3.586206896551724,18.0,0.8269230769230769,5,11
3556,5,19.8,13.0,35.0,0.46153846153846156,2,7
3557,9,8.11111111111111,8.11111111111111,65.0,0.1095890410958904,3,14
3565,5,22.4,9.2,40.0,0.13043478260869565,1,14
3587,6,24.333333333333332,6.833333333333333,36.0,0.12195121951219512,0,15
3599,9,10.333333333333334,7.777777777777778,35.0,0.5,2,9
3607,10,17.3,6.2,33.0,0.46774193548387094,5,9
3609,6,9.5,1.6666666666666667,2.0,0.8,6,14
3614,40,8.625,10.675,104.0,0.7564402810304449,0,15
3615,23,5.478260869565218,7.608695652173913,29.0,0.8342857142857143,0,17
3624,4,17.5,15.25,50.0,0.18032786885245902,6,12
3629,20,12.35,9.4,79.0,0.5797872340425532,0,11
3630,8,10.625,8.125,31.0,0.5230769230769231,1,16
3634,39,4.153846153846154,8.105263157894736,64.0,0.7922077922077922,0,19
3651,32,10.53125,12.0625,106.0,0.7253886010362695,4,10
3654,6,19.666666666666668,2.6666666666666665,11.0,0.3125,0,0
3658,8,10.375,8.625,19.0,0.7246376811594203,0,20
3662,5,18.6,10.4,26.0,0.5,0,18
3666,6,21.166666666666668,6.0,16.0,0.5555555555555556,1,9
3668,3,10.0,8.0,18.0,0.25,3,15
3670,9,22.666666666666668,2.4444444444444446,15.0,0.3181818181818182,0,2
3677,8,6.875,10.375,55.0,0.3373493975903614,0,13
3681,22,11.5,7.2272727272727275,60.0,0.6226415094339622,2,11
3688,12,16.833333333333332,2.0,7.0,0.7083333333333334,0,6
3694,4,22.5,10.75,37.0,0.13953488372093023,0,12
3697,3,9.333333333333334,2.3333333333333335,5.0,0.2857142857142857,5,10
3702,3,5.0,11.666666666666666,21.0,0.4,6,21
3711,11,14.909090909090908,3.0,25.0,0.16666666666666666,3,15
3723,10,13.8,9.9,50.0,0.494949494949495,6,8
3724,10,19.8,11.6,60.0,0.4827586206896552,1,10
3727,3,20.0,11.0,11.0,0.0,3,11
3731,4,22.5,2.0,6.0,0.25,5,9
3734,4,8.0,4.5,18.0,0.0,0,12
3754,9,7.666666666666667,1.6666666666666667,10.0,0.3333333333333333,0,17
3775,18,11.777777777777779,10.055555555555555,90.0,0.5027624309392266,1,10
3802,5,21.0,6.6,27.0,0.18181818181818182,0,0
3804,27,7.074074074074074,3.8518518518518516,53.0,0.49038461538461536,3,15
3806,3,5.666666666666667,31.666666666666668,65.0,0.3157894736842105,0,9
3810,5,12.8,5.8,22.0,0.2413793103448276,5,18
3817,23,12.782608695652174,12.956521739130435,123.0,0.587248322147651,3,17
3818,22,11.863636363636363,9.0,110.0,0.4444444444444444,2,21
3822,8,21.75,10.5,50.0,0.40476190476190477,3,15
3825,6,7.166666666666667,7.5,33.0,0.26666666666666666,5,9
3832,8,14.5,12.25,91.0,0.07142857142857142,6,8
3838,48,7.458333333333333,15.770833333333334,215.0,0.7159841479524438,5,15
3846,4,14.25,10.75,32.0,0.2558139534883721,1,8
3850,10,8.3,6.6,45.0,0.3181818181818182,1,10
3851,5,13.8,12.2,35.0,0.4262295081967213,0,10
3853,5,20.4,1.6,4.0,0.5,3,0
3855,16,15.875,4.5,25.0,0.6527777777777778,0,22
3857,13,7.076923076923077,16.76923076923077,36.0,0.8348623853211009,3,10
3862,7,8.428571428571429,7.714285714285714,40.0,0.25925925925925924,0,14
3872,4,16.5,6.25,22.0,0.12,0,14
3885,10,15.2,2.7,21.0,0.2222222222222222,2,16
3891,7,12.142857142857142,6.428571428571429,35.0,0.2222222222222222,4,12
3893,5,5.6,7.8,20.0,0.48717948717948717,1,7
3900,7,15.571428571428571,7.8,33.0,0.15384615384615385,4,9
3903,8,17.875,5.5,36.0,0.18181818181818182,0,8
3904,3,14.0,2.6666666666666665,8.0,0.0,1,14
3915,17,10.058823529411764,6.875,81.0,0.2636363636363636,2,12
3922,4,18.25,4.75,17.0,0.10526315789473684,6,16
3924,5,11.8,3.6,13.0,0.2777777777777778,1,15
3925,18,8.38888888888889,7.888888888888889,98.0,0.30985915492957744,6,13
3927,12,11.166666666666666,23.583333333333332,122.0,0.568904593639576,6,11
3933,3,20.0,2.0,3.0,0.5,1,8
3935,8,14.375,21.5,89.0,0.48255813953488375,0,16
3936,13,15.692307692307692,9.615384615384615,66.0,0.472,1,6
3937,5,20.2,14.0,41.0,0.4142857142857143,1,8
3939,47,7.574468085106383,7.468085106382978,114.0,0.6752136752136753,6,10
3941,5,9.0,6.6,31.0,0.06060606060606061,2,9
3948,10,22.3,7.5,24.0,0.68,1,14
3949,7,9.714285714285714,2.2857142857142856,11.0,0.3125,4,10
3963,7,12.428571428571429,12.0,54.0,0.35714285714285715,0,18
3970,10,16.0,11.5,76.0,0.3391304347826087,4,9
3971,23,14.869565217391305,9.217391304347826,69.0,0.6745283018867925,5,8
3983,9,23.333333333333332,1.8888888888888888,7.0,0.5882352941176471,2,10
3985,45,4.733333333333333,6.133333333333334,98.0,0.644927536231884,5,12
3997,3,13.666666666666666,7.666666666666667,19.0,0.17391304347826086,0,9
4000,42,7.238095238095238,3.6,71.0,0.5069444444444444,2,7
4001,22,9.227272727272727,3.3636363636363638,20.0,0.7297297297297297,3,12
4003,5,9.6,5.0,16.0,0.36,5,10
4004,36,9.805555555555555,5.444444444444445,67.0,0.6581632653061225,1,19
4019,7,17.428571428571427,2.142857142857143,10.0,0.3333333333333333,1,10
4040,19,10.789473684210526,6.631578947368421,80.0,0.36507936507936506,6,0
4042,6,16.5,5.0,24.0,0.2,0,13
4055,9,15.11111111111111,5.111111111111111,27.0,0.41304347826086957,6,6
4063,12,8.833333333333334,7.916666666666667,57.0,0.4,5,10
4069,28,9.678571428571429,3.142857142857143,23.0,0.7386363636363636,1,11
4074,21,9.0,6.0,45.0,0.6428571428571429,4,9
4087,45,7.933333333333334,10.022222222222222,87.0,0.8070953436807096,0,20
4092,5,1.6,7.4,27.0,0.2702702702702703,1,16
4102,16,8.125,3.75,35.0,0.4166666666666667,3,8
4114,16,10.9375,18.8125,72.0,0.760797342192691,1,9
4124,17,14.176470588235293,9.235294117647058,62.0,0.6050955414012739,0,11
4129,21,16.523809523809526,11.857142857142858,58.0,0.7670682730923695,0,10
4137,4,20.0,9.75,27.0,0.3076923076923077,1,14
4141,9,25.333333333333332,4.666666666666667,20.0,0.5238095238095238,0,8
4146,10,9.3,9.9,48.0,0.5151515151515151,1,19
4156,6,8.833333333333334,16.0,76.0,0.20833333333333334,1,15
4166,50,7.0,14.34,60.0,0.9163179916317992,0,14
4170,48,7.104166666666667,9.8125,204.0,0.5668789808917197,1,12
4171,18,11.277777777777779,2.2142857142857144,11.0,0.6451612903225806,5,8
4173,8,11.5,16.375,97.0,0.2595419847328244,2,1
4184,4,12.5,6.25,19.0,0.24,6,12
4185,3,12.0,15.0,35.0,0.2222222222222222,2,9
4191,3,19.0,5.666666666666667,13.0,0.23529411764705882,0,9
4194,28,8.321428571428571,10.464285714285714,63.0,0.7849829351535836,1,13
4221,10,16.7,4.7,27.0,0.425531914893617,3,7
4230,9,3.111111111111111,6.222222222222222,25.0,0.5535714285714286,5,12
4235,10,9.5,10.7,47.0,0.5607476635514018,0,13
4237,9,21.555555555555557,2.0,9.0,0.5,3,17
4239,6,9.166666666666666,15.0,50.0,0.4444444444444444,0,8
4247,6,18.333333333333332,6.666666666666667,33.0,0.175,0,14
4254,21,13.285714285714286,12.80952380952381,105.0,0.6096654275092936,5,10
4258,18,5.333333333333333,8.944444444444445,64.0,0.6024844720496895,6,17
4264,4,11.5,9.75,25.0,0.358974358974359,2,1
4266,25,11.84,8.08,53.0,0.7376237623762376,6,18
4268,4,15.0,9.5,22.0,0.42105263157894735,0,15
4274,5,17.0,8.8,35.0,0.20454545454545456,5,12
4279,3,20.0,5.333333333333333,10.0,0.375,1,4
4289,20,9.55,3.8421052631578947,42.0,0.4246575342465753,5,10
4292,3,20.0,2.0,6.0,0.0,1,10
4294,50,7.16,5.7,133.0,0.5333333333333333,3,16
4296,4,12.25,19.75,47.0,0.4050632911392405,1,12
4300,32,10.4375,12.25,136.0,0.6530612244897959,5,15
4307,3,20.0,2.5,5.0,0.0,0,16
4317,11,7.454545454545454,13.0,79.0,0.44755244755244755,4,14
4321,12,14.333333333333334,4.416666666666667,23.0,0.5660377358490566,0,14
4324,15,14.933333333333334,5.6,53.0,0.36904761904761907,6,12
4325,26,12.23076923076923,8.153846153846153,68.0,0.6792452830188679,5,16
4326,53,6.716981132075472,8.320754716981131,47.0,0.8934240362811792,5,9
4329,3,17.666666666666668,8.333333333333334,17.0,0.32,0,15
4347,35,9.2,6.371428571428571,103.0,0.5381165919282511,0,19
4355,5,24.0,1.8,7.0,0.2222222222222222,0,13
4365,3,20.0,13.0,32.0,0.1794871794871795,0,17
4367,9,16.77777777777778,2.3333333333333335,11.0,0.47619047619047616,3,11
4369,29,6.413793103448276,5.482758620689655,21.0,0.8679245283018868,1,18
4374,10,6.8,9.5,75.0,0.21052631578947367,5,19
4377,24,11.375,9.333333333333334,80.0,0.6428571428571429,0,10
4378,10,15.2,3.888888888888889,17.0,0.5142857142857142,5,18
4384,4,22.5,13.75,44.0,0.2,5,8
4385,17,19.88235294117647,13.0,80.0,0.6380090497737556,6,14
4391,9,6.333333333333333,7.0,7.0,0.8888888888888888,3,8
4411,5,20.0,10.2,27.0,0.47058823529411764,1,10
4419,15,14.466666666666667,15.666666666666666,57.0,0.7574468085106383,1,13
4460,6,8.166666666666666,14.0,64.0,0.23809523809523808,5,9
4467,5,12.6,9.75,31.0,0.20512820512820512,3,14
4471,3,14.0,5.333333333333333,16.0,0.0,6,11
4496,8,19.5,7.875,32.0,0.49206349206349204,0,11
4499,99,3.5757575757575757,8.434343434343434,123.0,0.8526946107784431,2,16
4505,20,9.7,2.55,25.0,0.5098039215686274,2,13
4535,12,12.583333333333334,2.4166666666666665,20.0,0.3103448275862069,6,14
4538,18,14.61111111111111,8.444444444444445,62.0,0.5921052631578947,1,11
4541,56,4.464285714285714,12.563636363636364,248.0,0.6410998552821997,1,10
4546,8,12.875,13.625,71.0,0.3486238532110092,0,11
4547,14,11.785714285714286,5.285714285714286,45.0,0.3918918918918919,5,16
4558,99,2.606060606060606,8.05050505050505,128.0,0.8393977415307403,1,11
4568,10,17.8,8.3,59.0,0.2891566265060241,4,12
4571,3,7.333333333333333,4.666666666666667,9.0,0.35714285714285715,5,10
4581,11,12.636363636363637,5.2727272727272725,22.0,0.6206896551724138,0,15
4582,18,10.666666666666666,4.166666666666667,46.0,0.38666666666666666,0,16
4588,6,4.833333333333333,7.166666666666667,28.0,0.3488372093023256,3,18
4605,7,2.5714285714285716,6.857142857142857,34.0,0.2916666666666667,1,11
4613,31,8.258064516129032,23.032258064516128,127.0,0.8221288515406162,0,8
4623,11,17.454545454545453,7.2727272727272725,29.0,0.6375,1,21
4624,11,4.2727272727272725,5.909090909090909,40.0,0.38461538461538464,0,16
4630,5,20.8,6.2,16.0,0.4838709677419355,5,11
4631,31,7.483870967741935,5.580645161290323,66.0,0.6184971098265896,0,23
4632,6,5.5,4.833333333333333,21.0,0.27586206896551724,1,11
4645,80,4.5,3.6125,25.0,0.9134948096885813,5,16
4646,32,8.59375,8.53125,118.0,0.5677655677655677,1,10
4650,73,4.931506849315069,5.534246575342466,125.0,0.6905940594059405,1,9
4651,25,8.84,4.12,42.0,0.5922330097087378,4,19
4653,29,10.724137931034482,4.206896551724138,26.0,0.7868852459016393,1,18
4654,4,17.0,20.25,48.0,0.4074074074074074,3,8
4656,4,20.0,7.0,24.0,0.14285714285714285,0,7
4657,9,16.333333333333332,18.77777777777778,76.0,0.5502958579881657,6,13
4661,36,9.694444444444445,5.25,77.0,0.5925925925925926,0,23
4667,6,12.5,9.0,26.0,0.5185185185185185,1,17
4668,3,20.0,12.666666666666666,26.0,0.3157894736842105,1,19
4681,3,11.666666666666666,5.0,13.0,0.13333333333333333,1,10
4688,3,2.0,22.333333333333332,57.0,0.14925373134328357,1,12
4702,18,7.777777777777778,5.722222222222222,47.0,0.5436893203883495,4,13
4712,19,12.157894736842104,10.052631578947368,90.0,0.5287958115183246,6,8
4713,26,8.153846153846153,15.884615384615385,114.0,0.7239709443099274,1,18
4715,5,3.4,15.0,64.0,0.14666666666666667,6,10
4716,5,20.6,2.6,11.0,0.15384615384615385,0,7
4724,89,4.067415730337078,12.261363636363637,211.0,0.8044485634847081,4,9
4725,4,14.5,8.5,29.0,0.14705882352941177,6,16
4730,22,2.772727272727273,7.909090909090909,70.0,0.5977011494252874,6,8
4745,3,19.0,6.0,15.0,0.16666666666666666,5,7
4761,13,18.76923076923077,22.615384615384617,97.0,0.6700680272108843,1,12
4764,99,1.3333333333333333,4.686868686868687,32.0,0.9310344827586207,6,10
4765,20,11.4,8.6,71.0,0.5872093023255814,5,16
4769,4,6.75,7.0,15.0,0.4642857142857143,1,9
4770,3,20.0,3.3333333333333335,10.0,0.0,2,8
4772,31,10.193548387096774,10.193548387096774,114.0,0.6392405063291139,4,9
4777,3,20.0,9.333333333333334,28.0,0.0,6,10
4779,11,22.90909090909091,5.545454545454546,31.0,0.4918032786885246,5,11
4801,15,17.066666666666666,12.133333333333333,96.0,0.4725274725274725,0,11
4822,5,6.2,3.0,13.0,0.13333333333333333,3,8
4830,3,9.666666666666666,9.666666666666666,20.0,0.3103448275862069,0,8
4847,18,11.222222222222221,14.222222222222221,101.0,0.60546875,0,18
4866,6,12.333333333333334,17.833333333333332,83.0,0.22429906542056074,4,10
4869,31,6.774193548387097,11.903225806451612,110.0,0.7018970189701897,4,7
4879,23,11.434782608695652,13.73913043478261,93.0,0.7056962025316456,0,8
4887,4,5.5,7.75,21.0,0.3225806451612903,5,10
4888,14,13.642857142857142,4.357142857142857,34.0,0.4426229508196721,5,12
4908,3,11.333333333333334,21.666666666666668,46.0,0.2923076923076923,2,12
4910,3,2.3333333333333335,4.666666666666667,9.0,0.35714285714285715,2,10
4915,12,12.75,14.0,82.0,0.5119047619047619,3,13
4920,14,12.714285714285714,9.142857142857142,83.0,0.3515625,1,15
4936,15,18.6,18.4,108.0,0.6086956521739131,1,11
4937,7,16.142857142857142,5.428571428571429,30.0,0.21052631578947367,1,18
4950,21,7.0476190476190474,9.285714285714286,59.0,0.6974358974358974,2,9
4961,4,12.25,20.75,47.0,0.43373493975903615,0,9
4964,10,18.6,6.1,32.0,0.47540983606557374,2,17
4972,13,16.0,10.153846153846153,77.0,0.4166666666666667,0,10
4984,38,9.342105263157896,17.605263157894736,139.0,0.7922272047832586,1,9
4996,3,20.0,6.333333333333333,14.0,0.2631578947368421,0,21
4997,28,5.857142857142857,4.678571428571429,57.0,0.5648854961832062,5,16
4999,8,21.5,12.375,51.0,0.48484848484848486,0,11
5016,16,14.0625,8.125,90.0,0.3076923076923077,3,10
5018,16,17.0,5.3125,30.0,0.6470588235294118,4,21
5030,31,8.709677419354838,10.709677419354838,130.0,0.608433734939759,3,9
5039,4,19.25,12.0,35.0,0.2708333333333333,0,0
5054,6,19.666666666666668,1.1666666666666667,4.0,0.42857142857142855,0,9
5068,16,10.0625,12.75,96.0,0.5294117647058824,6,11
5071,20,13.75,16.35,145.0,0.5565749235474006,6,12
5077,29,11.206896551724139,2.8275862068965516,16.0,0.8048780487804879,1,9
5081,25,7.8,6.72,78.0,0.5357142857142857,4,16
5085,14,10.571428571428571,3.357142857142857,30.0,0.3617021276595745,0,15
5087,4,6.75,8.5,27.0,0.20588235294117646,6,6
5096,11,21.636363636363637,5.636363636363637,22.0,0.6451612903225806,2,13
5106,6,16.833333333333332,4.166666666666667,11.0,0.56,1,12
5109,17,19.529411764705884,4.588235294117647,13.0,0.8333333333333334,1,13
5112,3,13.333333333333334,6.0,8.0,0.5555555555555556,2,1
5124,9,12.11111111111111,5.888888888888889,27.0,0.49056603773584906,3,12
5126,6,16.666666666666668,14.833333333333334,57.0,0.3595505617977528,2,13
5131,18,6.222222222222222,6.166666666666667,64.0,0.42342342342342343,4,9
5135,11,23.454545454545453,2.1818181818181817,6.0,0.75,2,13
5140,5,23.4,5.6,16.0,0.42857142857142855,1,8
5145,5,14.6,1.25,4.0,0.2,0,0
5146,3,18.0,4.0,8.0,0.3333333333333333,2,20
5153,5,19.0,5.8,24.0,0.1724137931034483,3,14
5154,8,21.5,7.625,42.0,0.3114754098360656,0,17
5166,14,8.285714285714286,5.285714285714286,21.0,0.7162162162162162,6,11
5187,5,23.2,5.0,21.0,0.16,0,17
5188,14,9.071428571428571,10.428571428571429,71.0,0.5136986301369864,4,11
5189,65,5.492307692307692,6.65625,101.0,0.7629107981220657,0,21
5194,4,10.75,26.75,79.0,0.2616822429906542,0,8
5200,4,7.0,6.25,18.0,0.28,1,11
5201,5,13.0,10.4,30.0,0.4230769230769231,4,8
